route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
64_0,Agosto_DomingoFeriado_20260101,12995_20260101_64_0_1,,,1,,64_0_DESC_shp,,
151_0,Ferias Escolares_Util_20260101,7720_20260101_151_0_12,,,1,,151_0_DESC_shp,,
172_0,Natal & Ano Novo_DomingoFeriado_20260101,17195_20260101_172_0_4,,,1,,172_0_DESC_shp,,
64_0,Agosto_DomingoFeriado_20260101,12995_20260101_64_0_6,,,0,,64_0_ASC_shp,,
64_0,Agosto_DomingoFeriado_20260101,12995_20260101_64_0_5,,,1,,64_0_DESC_shp,,
170_0,Inverno_DomingoFeriado_20260101,3785_20260101_170_0_13,,,0,,170_0_ASC_shp,,
64_0,Agosto_DomingoFeriado_20260101,12995_20260101_64_0_4,,,0,,64_0_ASC_shp,,
75_0,Ferias Escolares_Util_20260101,15045_20260101_75_0_14,,,1,,75_0_DESC_shp,,
208_0,Inverno_Util_20260101,17520_20260101_208_0_8,,,1,,208_0_DESC_shp,,
201_2,Natal & Ano Novo_DomingoFeriado_20260101,17287_20260101_201_2_4,,,1,,201_2_DESC_shp,,
253_0,Verao_Util_20260101,28215_20260101_253_0_5,,,0,,253_0_CIRC_shp,,
114_0,Natal & Ano Novo_DomingoFeriado_20260101,17235_20260101_114_0_9,,,0,,114_0_ASC_shp,,
107_2,Agosto_DomingoFeriado_20260101,18731_20260101_107_2_4,,,1,,107_2_DESC_shp,,
122_0,Agosto_Sabado_20260101,18724_20260101_122_0_3,,,0,,122_0_ASC_shp,,
64_0,Agosto_Sabado_20260101,12999_20260101_64_0_6,,,0,,64_0_ASC_shp,,
64_0,Agosto_Sabado_20260101,12999_20260101_64_0_5,,,1,,64_0_DESC_shp,,
64_0,Agosto_Sabado_20260101,12999_20260101_64_0_4,,,0,,64_0_ASC_shp,,
64_0,Agosto_Sabado_20260101,12999_20260101_64_0_3,,,1,,64_0_DESC_shp,,
100_0,Verao_Util_20260101,3340_20260101_100_0_15,,,1,,100_0_DESC_shp,,
64_0,Agosto_Sabado_20260101,12999_20260101_64_0_2,,,0,,64_0_ASC_shp,,
64_0,Agosto_Sabado_20260101,12999_20260101_64_0_1,,,1,,64_0_DESC_shp,,
103_2,Feriados_DomingoFeriado_20260101,4453_20260101_103_2_14,,,1,,103_2_DESC_shp,,
190_0,Feriados_DomingoFeriado_20260101,4979_20260101_190_0_11,,,0,,190_0_ASC_shp,,
115_0,Feriados_Agosto_DomingoFeriado_20260101,8053_20260101_115_0_18,,,1,,115_0_DESC_shp,,
117_0,Ferias Escolares_Util_20260101,5514_20260101_117_0_12,,,1,,117_0_DESC_shp,,
110_0,Ferias Escolares_Util_20260101,7174_20260101_110_0_51,,,0,,110_0_ASC_shp,,
110_0,Ferias Escolares_Util_20260101,7174_20260101_110_0_41,,,0,,110_0_ASC_shp,,
150_0,Inverno_Util_20260101,6885_20260101_150_0_17,,,0,,150_0_ASC_shp,,
75_0,Agosto_Sabado_20260101,14924_20260101_75_0_13,,,1,,75_0_DESC_shp,,
110_0,Ferias Escolares_Util_20260101,7174_20260101_110_0_11,,,0,,110_0_ASC_shp,,
110_0,Ferias Escolares_Util_20260101,7174_20260101_110_0_31,,,0,,110_0_ASC_shp,,
110_0,Ferias Escolares_Util_20260101,7174_20260101_110_0_21,,,0,,110_0_ASC_shp,,
245_0,Ferias Escolares_Util_20260101,21690_20260101_245_0_12,,,0,,245_0_CIRC_shp,,
245_0,Ferias Escolares_Util_20260101,21690_20260101_245_0_13,,,0,,245_0_CIRC_shp,,
245_0,Ferias Escolares_Util_20260101,21690_20260101_245_0_10,,,0,,245_0_CIRC_shp,,
245_0,Ferias Escolares_Util_20260101,21690_20260101_245_0_11,,,0,,245_0_CIRC_shp,,
145_0,Inverno_DomingoFeriado_20260101,7987_20260101_145_0_24,,,1,,145_0_DESC_shp,,
245_0,Ferias Escolares_Util_20260101,21690_20260101_245_0_14,,,0,,245_0_CIRC_shp,,
145_0,Inverno_DomingoFeriado_20260101,7987_20260101_145_0_14,,,1,,145_0_DESC_shp,,
199_1,Agosto_DomingoFeriado_20260101,5374_20260101_199_1_6,,,0,,199_1_ASC_shp,,
199_1,Agosto_DomingoFeriado_20260101,5374_20260101_199_1_5,,,1,,199_1_DESC_shp,,
199_1,Agosto_DomingoFeriado_20260101,5374_20260101_199_1_4,,,0,,199_1_ASC_shp,,
147_0,Agosto_DomingoFeriado_20260101,19491_20260101_147_0_8,,,0,,147_0_ASC_shp,,
199_1,Agosto_DomingoFeriado_20260101,5374_20260101_199_1_3,,,1,,199_1_DESC_shp,,
203_2,Inverno_Sabado_20260101,7819_20260101_203_2_18,,,1,,203_2_DESC_shp,,
106_0,Agosto_DomingoFeriado_20260101,6344_20260101_106_0_13,,,0,,106_0_ASC_shp,,
76_0,Feriados_Agosto_DomingoFeriado_20260101,11273_20260101_76_0_15,,,0,,76_0_ASC_shp,,
146_0,Verao_Util_20260101,3058_20260101_146_0_15,,,0,,146_0_ASC_shp,,
176_0,Verao_Util_20260101,3179_20260101_176_0_16,,,1,,176_0_DESC_shp,,
146_0,Verao_Util_20260101,3058_20260101_146_0_25,,,0,,146_0_ASC_shp,,
104_0,Feriados_Agosto_DomingoFeriado_20260101,4771_20260101_104_0_14,,,0,,104_0_ASC_shp,,
178_0,Ferias Escolares_Util_20260101,4190_20260101_178_0_11,,,0,,178_0_ASC_shp,,
192_1,Inverno_Util_20260101,7467_20260101_192_1_32,,,1,,192_1_DESC_shp,,
178_0,Ferias Escolares_Util_20260101,4190_20260101_178_0_21,,,0,,178_0_ASC_shp,,
106_0,Feriados_Agosto_DomingoFeriado_20260101,6256_20260101_106_0_10,,,1,,106_0_DESC_shp,,
61_0,Feriados_DomingoFeriado_20260101,12691_20260101_61_0_5,,,0,,61_0_ASC_shp,,
226_0,Natal & Ano Novo_DomingoFeriado_20260101,39512_20260101_226_0_7,,,0,,226_0_CIRC_shp,,
61_0,Feriados_DomingoFeriado_20260101,12691_20260101_61_0_4,,,1,,61_0_DESC_shp,,
61_0,Feriados_DomingoFeriado_20260101,12691_20260101_61_0_7,,,0,,61_0_ASC_shp,,
61_0,Feriados_DomingoFeriado_20260101,12691_20260101_61_0_6,,,1,,61_0_DESC_shp,,
75_0,Inverno_Sabado_20260101,14935_20260101_75_0_2,,,0,,75_0_ASC_shp,,
75_0,Inverno_Sabado_20260101,14935_20260101_75_0_3,,,1,,75_0_DESC_shp,,
61_0,Feriados_DomingoFeriado_20260101,12691_20260101_61_0_3,,,0,,61_0_ASC_shp,,
61_0,Feriados_DomingoFeriado_20260101,12691_20260101_61_0_2,,,1,,61_0_DESC_shp,,
104_1,Natal & Ano Novo_DomingoFeriado_20260101,17181_20260101_104_1_3,,,1,,104_1_DESC_shp,,
75_0,Inverno_Sabado_20260101,14935_20260101_75_0_6,,,0,,75_0_ASC_shp,,
109_0,Inverno_DomingoFeriado_20260101,6441_20260101_109_0_28,,,1,,109_0_DESC_shp,,
76_0,Inverno_Sabado_20260101,11203_20260101_76_0_15,,,0,,76_0_ASC_shp,,
75_0,Inverno_Sabado_20260101,14935_20260101_75_0_7,,,1,,75_0_DESC_shp,,
178_0,Feriados_Agosto_DomingoFeriado_20260101,19284_20260101_178_0_6,,,1,,178_0_DESC_shp,,
76_0,Inverno_Sabado_20260101,11203_20260101_76_0_25,,,0,,76_0_ASC_shp,,
145_0,Natal & Ano Novo_DomingoFeriado_20260101,17377_20260101_145_0_7,,,0,,145_0_ASC_shp,,
75_0,Inverno_Sabado_20260101,14935_20260101_75_0_4,,,0,,75_0_ASC_shp,,
75_0,Inverno_Sabado_20260101,14935_20260101_75_0_5,,,1,,75_0_DESC_shp,,
109_0,Inverno_DomingoFeriado_20260101,6441_20260101_109_0_18,,,1,,109_0_DESC_shp,,
75_0,Inverno_Sabado_20260101,14935_20260101_75_0_8,,,0,,75_0_ASC_shp,,
75_0,Inverno_Sabado_20260101,14935_20260101_75_0_9,,,1,,75_0_DESC_shp,,
150_0,Verao_Util_20260101,6866_20260101_150_0_13,,,0,,150_0_ASC_shp,,
124_0,Verao_Util_20260101,7384_20260101_124_0_22,,,1,,124_0_DESC_shp,,
124_0,Verao_Util_20260101,7384_20260101_124_0_12,,,1,,124_0_DESC_shp,,
241_0,Inverno_Util_20260101,21520_20260101_241_0_6,,,0,,241_0_ASC_shp,,
192_0,Inverno_Util_20260101,7467_20260101_192_0_22,,,1,,192_0_DESC_shp,,
192_0,Inverno_Util_20260101,7467_20260101_192_0_12,,,1,,192_0_DESC_shp,,
75_8,Feriados_DomingoFeriado_20260101,44757_20260101_75_8_32,,,1,,75_8_DESC_shp,,
75_8,Feriados_DomingoFeriado_20260101,44757_20260101_75_8_22,,,1,,75_8_DESC_shp,,
75_8,Feriados_DomingoFeriado_20260101,44757_20260101_75_8_12,,,1,,75_8_DESC_shp,,
171_1,Verao_Util_20260101,7083_20260101_171_1_13,,,0,,171_1_ASC_shp,,
121_0,Ferias Escolares_Util_20260101,4138_20260101_121_0_17,,,0,,121_0_ASC_shp,,
114_0,Verao_Util_20260101,5723_20260101_114_0_8,,,0,,114_0_ASC_shp,,
114_0,Verao_Util_20260101,5723_20260101_114_0_9,,,1,,114_0_DESC_shp,,
114_0,Verao_Util_20260101,5723_20260101_114_0_6,,,0,,114_0_ASC_shp,,
114_0,Verao_Util_20260101,5723_20260101_114_0_7,,,1,,114_0_DESC_shp,,
147_0,Inverno_Sabado_20260101,3219_20260101_147_0_8,,,1,,147_0_DESC_shp,,
114_0,Verao_Util_20260101,5723_20260101_114_0_4,,,0,,114_0_ASC_shp,,
114_0,Verao_Util_20260101,5723_20260101_114_0_5,,,1,,114_0_DESC_shp,,
114_0,Verao_Util_20260101,5723_20260101_114_0_2,,,0,,114_0_ASC_shp,,
114_0,Verao_Util_20260101,5723_20260101_114_0_3,,,1,,114_0_DESC_shp,,
253_0,Verao_Util_20260101,28214_20260101_253_0_4,,,0,,253_0_CIRC_shp,,
112_0,Feriados_Agosto_DomingoFeriado_20260101,7217_20260101_112_0_15,,,0,,112_0_ASC_shp,,
147_0,Inverno_Sabado_20260101,3219_20260101_147_0_2,,,1,,147_0_DESC_shp,,
147_0,Inverno_Sabado_20260101,3219_20260101_147_0_3,,,0,,147_0_ASC_shp,,
147_0,Inverno_Sabado_20260101,3219_20260101_147_0_4,,,1,,147_0_DESC_shp,,
147_0,Inverno_Sabado_20260101,3219_20260101_147_0_5,,,0,,147_0_ASC_shp,,
213_0,Verao_Util_20260101,17851_20260101_213_0_2,,,0,,213_0_ASC_shp,,
147_0,Inverno_Sabado_20260101,3219_20260101_147_0_6,,,1,,147_0_DESC_shp,,
147_0,Inverno_Sabado_20260101,3219_20260101_147_0_7,,,0,,147_0_ASC_shp,,
168_2,Inverno_DomingoFeriado_20260101,7144_20260101_168_2_16,,,1,,168_2_DESC_shp,,
168_2,Inverno_DomingoFeriado_20260101,7144_20260101_168_2_26,,,1,,168_2_DESC_shp,,
107_0,Ferias Escolares_Util_20260101,5072_20260101_107_0_2,,,1,,107_0_DESC_shp,,
107_0,Ferias Escolares_Util_20260101,5072_20260101_107_0_3,,,0,,107_0_ASC_shp,,
167_0,Inverno_DomingoFeriado_20260101,63800_20260101_167_0_2,,,1,,167_0_DESC_shp,,
107_0,Ferias Escolares_Util_20260101,5072_20260101_107_0_4,,,1,,107_0_DESC_shp,,
177_0,Inverno_DomingoFeriado_20260101,6094_20260101_177_0_13,,,0,,177_0_ASC_shp,,
107_0,Ferias Escolares_Util_20260101,5072_20260101_107_0_5,,,0,,107_0_ASC_shp,,
177_0,Inverno_DomingoFeriado_20260101,6094_20260101_177_0_33,,,0,,177_0_ASC_shp,,
165_0,Natal & Ano Novo_DomingoFeriado_20260101,39426_20260101_165_0_5,,,0,,165_0_ASC_shp,,
177_0,Inverno_DomingoFeriado_20260101,6094_20260101_177_0_23,,,0,,177_0_ASC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_151,,,1,,161_0_DESC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_141,,,1,,161_0_DESC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_171,,,1,,161_0_DESC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_161,,,1,,161_0_DESC_shp,,
178_0,Ferias Escolares_Util_20260101,4211_20260101_178_0_18,,,1,,178_0_DESC_shp,,
146_0,Ferias Escolares_Util_20260101,3034_20260101_146_0_29,,,0,,146_0_ASC_shp,,
146_0,Ferias Escolares_Util_20260101,3034_20260101_146_0_19,,,0,,146_0_ASC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_191,,,1,,161_0_DESC_shp,,
118_0,Inverno_Util_20260101,6654_20260101_118_0_6,,,0,,118_0_ASC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_181,,,1,,161_0_DESC_shp,,
76_0,Ferias Escolares_Util_20260101,11245_20260101_76_0_8,,,1,,76_0_DESC_shp,,
118_0,Inverno_Util_20260101,6654_20260101_118_0_7,,,1,,118_0_DESC_shp,,
101_0,Ferias Escolares_Util_20260101,3516_20260101_101_0_10,,,0,,101_0_ASC_shp,,
76_0,Ferias Escolares_Util_20260101,11245_20260101_76_0_9,,,0,,76_0_ASC_shp,,
118_0,Inverno_Util_20260101,6654_20260101_118_0_4,,,0,,118_0_ASC_shp,,
118_0,Inverno_Util_20260101,6654_20260101_118_0_5,,,1,,118_0_DESC_shp,,
112_0,Feriados_Agosto_DomingoFeriado_20260101,7191_20260101_112_0_3,,,0,,112_0_ASC_shp,,
118_0,Inverno_Util_20260101,6654_20260101_118_0_2,,,0,,118_0_ASC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_17,,,1,,213_0_DESC_shp,,
112_0,Feriados_Agosto_DomingoFeriado_20260101,7191_20260101_112_0_2,,,1,,112_0_DESC_shp,,
118_0,Inverno_Util_20260101,6654_20260101_118_0_3,,,1,,118_0_DESC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_16,,,0,,213_0_ASC_shp,,
151_0,Inverno_Util_20260101,7762_20260101_151_0_12,,,1,,151_0_DESC_shp,,
112_0,Feriados_Agosto_DomingoFeriado_20260101,7191_20260101_112_0_5,,,0,,112_0_ASC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_15,,,1,,213_0_DESC_shp,,
112_0,Feriados_Agosto_DomingoFeriado_20260101,7191_20260101_112_0_4,,,1,,112_0_DESC_shp,,
76_0,Ferias Escolares_Util_20260101,11245_20260101_76_0_2,,,1,,76_0_DESC_shp,,
123_0,Agosto_DomingoFeriado_20260101,2963_20260101_123_0_13,,,1,,123_0_DESC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_14,,,0,,213_0_ASC_shp,,
112_0,Feriados_Agosto_DomingoFeriado_20260101,7191_20260101_112_0_7,,,0,,112_0_ASC_shp,,
76_0,Ferias Escolares_Util_20260101,11245_20260101_76_0_3,,,0,,76_0_ASC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_13,,,1,,213_0_DESC_shp,,
112_0,Feriados_Agosto_DomingoFeriado_20260101,7191_20260101_112_0_6,,,1,,112_0_DESC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_12,,,0,,213_0_ASC_shp,,
112_0,Feriados_Agosto_DomingoFeriado_20260101,7191_20260101_112_0_9,,,0,,112_0_ASC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_11,,,1,,213_0_DESC_shp,,
112_0,Feriados_Agosto_DomingoFeriado_20260101,7191_20260101_112_0_8,,,1,,112_0_DESC_shp,,
76_0,Ferias Escolares_Util_20260101,11245_20260101_76_0_6,,,1,,76_0_DESC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_10,,,0,,213_0_ASC_shp,,
76_0,Ferias Escolares_Util_20260101,11245_20260101_76_0_7,,,0,,76_0_ASC_shp,,
76_0,Ferias Escolares_Util_20260101,11245_20260101_76_0_4,,,1,,76_0_DESC_shp,,
76_0,Ferias Escolares_Util_20260101,11245_20260101_76_0_5,,,0,,76_0_ASC_shp,,
118_0,Inverno_Util_20260101,6654_20260101_118_0_8,,,0,,118_0_ASC_shp,,
118_0,Inverno_Util_20260101,6654_20260101_118_0_9,,,1,,118_0_DESC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_19,,,1,,213_0_DESC_shp,,
213_0,Ferias Escolares_Util_20260101,17845_20260101_213_0_18,,,0,,213_0_ASC_shp,,
174_0,Inverno_Util_20260101,8127_20260101_174_0_34,,,1,,174_0_DESC_shp,,
174_0,Inverno_Util_20260101,8127_20260101_174_0_24,,,1,,174_0_DESC_shp,,
174_0,Inverno_Util_20260101,8127_20260101_174_0_14,,,1,,174_0_DESC_shp,,
177_0,Verao_Util_20260101,6123_20260101_177_0_27,,,0,,177_0_ASC_shp,,
205_0,Ferias Escolares_Util_20260101,5145_20260101_205_0_25,,,1,,205_0_DESC_shp,,
205_0,Ferias Escolares_Util_20260101,5145_20260101_205_0_35,,,1,,205_0_DESC_shp,,
177_0,Verao_Util_20260101,6123_20260101_177_0_17,,,0,,177_0_ASC_shp,,
205_0,Ferias Escolares_Util_20260101,5145_20260101_205_0_15,,,1,,205_0_DESC_shp,,
108_0,Inverno_Util_20260101,5964_20260101_108_0_16,,,1,,108_0_DESC_shp,,
200_0,Inverno_Util_20260101,5850_20260101_200_0_10,,,1,,200_0_DESC_shp,,
165_0,Inverno_Sabado_20260101,3136_20260101_165_0_8,,,1,,165_0_DESC_shp,,
165_0,Inverno_Sabado_20260101,3136_20260101_165_0_9,,,0,,165_0_ASC_shp,,
104_0,Agosto_Sabado_20260101,4752_20260101_104_0_11,,,1,,104_0_DESC_shp,,
193_0,Ferias Escolares_Util_20260101,7479_20260101_193_0_49,,,1,,193_0_DESC_shp,,
193_0,Ferias Escolares_Util_20260101,7479_20260101_193_0_59,,,1,,193_0_DESC_shp,,
193_0,Ferias Escolares_Util_20260101,7479_20260101_193_0_29,,,1,,193_0_DESC_shp,,
193_0,Ferias Escolares_Util_20260101,7479_20260101_193_0_39,,,1,,193_0_DESC_shp,,
118_0,Feriados_Agosto_DomingoFeriado_20260101,17667_20260101_118_0_3,,,0,,118_0_ASC_shp,,
165_0,Inverno_Sabado_20260101,3136_20260101_165_0_2,,,1,,165_0_DESC_shp,,
193_0,Ferias Escolares_Util_20260101,7479_20260101_193_0_19,,,1,,193_0_DESC_shp,,
144_0,Verao_Util_20260101,6900_20260101_144_0_10,,,1,,144_0_DESC_shp,,
165_0,Inverno_Sabado_20260101,3136_20260101_165_0_3,,,0,,165_0_ASC_shp,,
178_0,Inverno_Util_20260101,19285_20260101_178_0_5,,,0,,178_0_ASC_shp,,
165_0,Inverno_Sabado_20260101,3136_20260101_165_0_4,,,1,,165_0_DESC_shp,,
165_0,Inverno_Sabado_20260101,3136_20260101_165_0_5,,,0,,165_0_ASC_shp,,
165_0,Inverno_Sabado_20260101,3136_20260101_165_0_6,,,1,,165_0_DESC_shp,,
165_0,Inverno_Sabado_20260101,3136_20260101_165_0_7,,,0,,165_0_ASC_shp,,
109_0,Ferias Escolares_Util_20260101,6516_20260101_109_0_14,,,0,,109_0_ASC_shp,,
177_0,Inverno_Sabado_20260101,6077_20260101_177_0_26,,,1,,177_0_DESC_shp,,
177_0,Inverno_Sabado_20260101,6077_20260101_177_0_16,,,1,,177_0_DESC_shp,,
117_0,Inverno_DomingoFeriado_20260101,5511_20260101_117_0_11,,,0,,117_0_ASC_shp,,
194_0,Inverno_Util_20260101,8202_20260101_194_0_16,,,1,,194_0_DESC_shp,,
121_0,Feriados_DomingoFeriado_20260101,4137_20260101_121_0_18,,,1,,121_0_DESC_shp,,
245_0,Feriados_Agosto_DomingoFeriado_20260101,21695_20260101_245_0_5,,,0,,245_0_CIRC_shp,,
194_0,Inverno_Util_20260101,8202_20260101_194_0_26,,,1,,194_0_DESC_shp,,
103_0,Ferias Escolares_Util_20260101,4534_20260101_103_0_12,,,0,,103_0_ASC_shp,,
178_1,Ferias Escolares_Util_20260101,4211_20260101_178_1_28,,,1,,178_1_DESC_shp,,
146_0,Agosto_Sabado_20260101,3041_20260101_146_0_16,,,1,,146_0_DESC_shp,,
224_0,Feriados_Agosto_DomingoFeriado_20260101,18847_20260101_224_0_4,,,0,,224_0_CIRC_shp,,
146_0,Agosto_Sabado_20260101,3041_20260101_146_0_26,,,1,,146_0_DESC_shp,,
165_0,Feriados_DomingoFeriado_20260101,20083_20260101_165_0_7,,,0,,165_0_ASC_shp,,
106_0,Inverno_Sabado_20260101,6311_20260101_106_0_11,,,0,,106_0_ASC_shp,,
146_0,Inverno_Util_20260101,3047_20260101_146_0_15,,,1,,146_0_DESC_shp,,
102_0,Verao_Util_20260101,17756_20260101_102_0_3,,,0,,102_0_ASC_shp,,
198_0,Inverno_Sabado_20260101,4960_20260101_198_0_15,,,0,,198_0_ASC_shp,,
76_0,Ferias Escolares_Util_20260101,11271_20260101_76_0_18,,,0,,76_0_ASC_shp,,
239_2,Inverno_Sabado_20260101,35063_20260101_239_2_6,,,0,,239_2_CIRC_shp,,
175_0,Inverno_Util_20260101,6761_20260101_175_0_8,,,0,,175_0_ASC_shp,,
175_0,Inverno_Util_20260101,6761_20260101_175_0_9,,,1,,175_0_DESC_shp,,
79_0,Inverno_Util_20260101,14268_20260101_79_0_8,,,0,,79_0_ASC_shp,,
197_2,Natal & Ano Novo_DomingoFeriado_20260101,17127_20260101_197_2_6,,,1,,197_2_DESC_shp,,
172_1,Ferias Escolares_Util_20260101,5235_20260101_172_1_17,,,0,,172_1_ASC_shp,,
79_0,Inverno_Util_20260101,14268_20260101_79_0_9,,,1,,79_0_DESC_shp,,
175_0,Inverno_Util_20260101,6761_20260101_175_0_2,,,0,,175_0_ASC_shp,,
175_0,Inverno_Util_20260101,6761_20260101_175_0_3,,,1,,175_0_DESC_shp,,
175_0,Inverno_Util_20260101,6761_20260101_175_0_4,,,0,,175_0_ASC_shp,,
115_0,Inverno_Sabado_20260101,8033_20260101_115_0_18,,,0,,115_0_ASC_shp,,
175_0,Inverno_Util_20260101,6761_20260101_175_0_5,,,1,,175_0_DESC_shp,,
175_0,Inverno_Util_20260101,6761_20260101_175_0_6,,,0,,175_0_ASC_shp,,
175_0,Inverno_Util_20260101,6761_20260101_175_0_7,,,1,,175_0_DESC_shp,,
79_0,Inverno_Util_20260101,14268_20260101_79_0_2,,,0,,79_0_ASC_shp,,
79_0,Inverno_Util_20260101,14268_20260101_79_0_3,,,1,,79_0_DESC_shp,,
79_0,Inverno_Util_20260101,14268_20260101_79_0_4,,,0,,79_0_ASC_shp,,
79_0,Inverno_Util_20260101,14268_20260101_79_0_5,,,1,,79_0_DESC_shp,,
79_0,Inverno_Util_20260101,14268_20260101_79_0_6,,,0,,79_0_ASC_shp,,
79_0,Inverno_Util_20260101,14268_20260101_79_0_7,,,1,,79_0_DESC_shp,,
75_8,Feriados_Agosto_DomingoFeriado_20260101,48791_20260101_75_8_17,,,1,,75_8_DESC_shp,,
194_0,Verao_Util_20260101,8197_20260101_194_0_10,,,1,,194_0_DESC_shp,,
194_0,Verao_Util_20260101,8197_20260101_194_0_20,,,1,,194_0_DESC_shp,,
171_0,Inverno_Sabado_20260101,51289_20260101_171_0_13,,,0,,171_0_ASC_shp,,
75_8,Feriados_Agosto_DomingoFeriado_20260101,48791_20260101_75_8_37,,,1,,75_8_DESC_shp,,
194_0,Verao_Util_20260101,8197_20260101_194_0_30,,,1,,194_0_DESC_shp,,
171_0,Inverno_Sabado_20260101,51289_20260101_171_0_12,,,1,,171_0_DESC_shp,,
75_8,Feriados_Agosto_DomingoFeriado_20260101,48791_20260101_75_8_27,,,1,,75_8_DESC_shp,,
171_0,Inverno_Sabado_20260101,51289_20260101_171_0_11,,,0,,171_0_ASC_shp,,
171_0,Inverno_Sabado_20260101,51289_20260101_171_0_10,,,1,,171_0_DESC_shp,,
277_0,Ferias Escolares_Util_20260101,49565_20260101_277_0_2,,,1,,277_0_DESC_shp,,
171_0,Inverno_Sabado_20260101,51289_20260101_171_0_14,,,1,,171_0_DESC_shp,,
116_0,Agosto_DomingoFeriado_20260101,4282_20260101_116_0_16,,,1,,116_0_DESC_shp,,
77_0,Feriados_Agosto_DomingoFeriado_20260101,11038_20260101_77_0_11,,,1,,77_0_DESC_shp,,
117_0,Agosto_Sabado_20260101,18597_20260101_117_0_5,,,0,,117_0_ASC_shp,,
172_0,Inverno_Util_20260101,5191_20260101_172_0_10,,,1,,172_0_DESC_shp,,
209_0,Inverno_DomingoFeriado_20260101,17526_20260101_209_0_2,,,0,,209_0_CIRC_shp,,
104_0,Agosto_Sabado_20260101,18902_20260101_104_0_1,,,0,,104_0_ASC_shp,,
161_0,Inverno_Sabado_20260101,19002_20260101_161_0_251,,,1,,161_0_DESC_shp,,
161_0,Inverno_Sabado_20260101,19002_20260101_161_0_241,,,1,,161_0_DESC_shp,,
161_0,Inverno_Sabado_20260101,19002_20260101_161_0_231,,,1,,161_0_DESC_shp,,
161_0,Inverno_Sabado_20260101,19002_20260101_161_0_221,,,1,,161_0_DESC_shp,,
161_0,Inverno_Sabado_20260101,19002_20260101_161_0_211,,,1,,161_0_DESC_shp,,
161_0,Inverno_Sabado_20260101,19002_20260101_161_0_201,,,1,,161_0_DESC_shp,,
112_1,Inverno_Util_20260101,7305_20260101_112_1_15,,,0,,112_1_ASC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_249,,,1,,161_0_DESC_shp,,
169_0,Verao_Util_20260101,6143_20260101_169_0_20,,,1,,169_0_DESC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_219,,,1,,161_0_DESC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_209,,,1,,161_0_DESC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_239,,,1,,161_0_DESC_shp,,
169_0,Verao_Util_20260101,6143_20260101_169_0_10,,,1,,169_0_DESC_shp,,
161_0,Feriados_DomingoFeriado_20260101,19008_20260101_161_0_229,,,1,,161_0_DESC_shp,,
107_0,Verao_Util_20260101,5102_20260101_107_0_3,,,1,,107_0_DESC_shp,,
107_0,Verao_Util_20260101,5102_20260101_107_0_2,,,0,,107_0_ASC_shp,,
171_0,Natal & Ano Novo_DomingoFeriado_20260101,66596_20260101_171_0_10,,,1,,171_0_DESC_shp,,
219_0,Natal & Ano Novo_DomingoFeriado_20260101,39394_20260101_219_0_5,,,0,,219_0_CIRC_shp,,
115_0,Ferias Escolares_Util_20260101,8078_20260101_115_0_17,,,1,,115_0_DESC_shp,,
171_0,Natal & Ano Novo_DomingoFeriado_20260101,66596_20260101_171_0_11,,,0,,171_0_ASC_shp,,
171_0,Natal & Ano Novo_DomingoFeriado_20260101,66596_20260101_171_0_12,,,1,,171_0_DESC_shp,,
171_0,Natal & Ano Novo_DomingoFeriado_20260101,66596_20260101_171_0_13,,,0,,171_0_ASC_shp,,
171_0,Natal & Ano Novo_DomingoFeriado_20260101,17324_20260101_171_0_11,,,0,,171_0_ASC_shp,,
200_0,Inverno_DomingoFeriado_20260101,5808_20260101_200_0_15,,,0,,200_0_ASC_shp,,
171_0,Natal & Ano Novo_DomingoFeriado_20260101,17324_20260101_171_0_10,,,1,,171_0_DESC_shp,,
177_0,Verao_Util_20260101,6085_20260101_177_0_19,,,0,,177_0_ASC_shp,,
200_0,Verao_Util_20260101,5837_20260101_200_0_2,,,1,,200_0_DESC_shp,,
